,session_id,cell_id,n_cells,drn_accum,dsn_accum,is_drn,is_dsn
130,681698752,684670378,80,2,999,False,True
131,681698752,684670376,80,111,440,False,False
132,681698752,684670374,80,683,791,False,False
133,681698752,684670372,80,560,560,False,False
134,681698752,684670370,80,65,754,False,False
135,681698752,684670368,80,576,971,False,True
136,681698752,684670366,80,55,55,False,False
137,681698752,684670364,80,90,536,False,False
138,681698752,684670362,80,37,97,False,False
139,681698752,684670360,80,217,619,False,False
140,681698752,684670358,80,0,1000,False,True
141,681698752,684670356,80,276,937,False,False
142,681698752,684670354,80,819,914,False,False
143,681698752,684670352,80,20,991,False,True
144,681698752,684670350,80,179,250,False,False
145,681698752,684670348,80,871,991,False,True
146,681698752,684670346,80,574,611,False,False
147,681698752,684670344,80,625,815,False,False
148,681698752,684670342,80,413,426,False,False
149,681698752,684670340,80,439,519,False,False
150,681698752,684670338,80,701,829,False,False
151,681698752,684670336,80,907,996,False,True
152,681698752,684670334,80,122,1000,False,True
153,681698752,684670332,80,31,200,False,False
154,681698752,684670330,80,17,32,False,False
155,681698752,684670328,80,341,426,False,False
156,681698752,684670326,80,858,1000,False,True
157,681698752,684670324,80,475,559,False,False
158,681698752,684670322,80,856,994,False,True
159,681698752,684670320,80,556,839,False,False
160,681698752,684670318,80,868,981,False,True
161,681698752,684670316,80,399,613,False,False
162,681698752,684670314,80,606,667,False,False
163,681698752,684670312,80,61,237,False,False
164,681698752,684670310,80,392,452,False,False
165,681698752,684670308,80,443,778,False,False
166,681698752,684670306,80,420,1000,False,True
167,681698752,684670304,80,871,957,False,True
168,681698752,684670302,80,662,949,False,False
169,681698752,684670300,80,322,504,False,False
170,681698752,684670298,80,267,425,False,False
171,681698752,684670296,80,100,382,False,False
172,681698752,684670294,80,415,442,False,False
173,681698752,684670292,80,269,1000,False,True
174,681698752,684670290,80,606,1000,False,True
175,681698752,684670288,80,41,881,False,False
176,681698752,684670286,80,752,756,False,False
177,681698752,684670284,80,34,850,False,False
178,681698752,684670282,80,22,754,False,False
179,681698752,684670280,80,850,971,False,True
180,681698752,684670278,80,508,828,False,False
181,681698752,684670276,80,354,751,False,False
182,681698752,684670274,80,258,994,False,True
183,681698752,684670272,80,68,975,False,True
184,681698752,684670270,80,839,840,False,False
185,681698752,684670268,80,519,609,False,False
186,681698752,684670266,80,0,925,False,False
187,681698752,684670264,80,439,835,False,False
188,681698752,684670262,80,89,1000,False,True
189,681698752,684670260,80,664,1000,False,True
190,681698752,684670258,80,958,974,True,True
191,681698752,684670256,80,917,992,False,True
192,681698752,684670254,80,479,706,False,False
193,681698752,684670252,80,854,942,False,False
194,681698752,684670250,80,359,889,False,False
195,681698752,684670248,80,30,336,False,False
196,681698752,684670246,80,988,1000,True,True
197,681698752,684670244,80,603,895,False,False
198,681698752,684670242,80,0,1000,False,True
199,692308988,692354910,374,129,371,False,False
200,692308988,692354908,374,0,1000,False,True
201,692308988,692354906,374,483,605,False,False
202,692308988,692354904,374,982,982,True,True
203,692308988,692354902,374,36,430,False,False
204,692308988,692354900,374,1,1000,False,True
205,692308988,692354898,374,100,260,False,False
206,692308988,692354896,374,893,999,False,True
207,692308988,692354894,374,998,998,True,True
208,692308988,692354892,374,68,999,False,True
209,692308988,692354890,374,478,1000,False,True
210,692308988,692354888,374,834,856,False,False
211,692308988,692354886,374,996,996,True,True
212,692308988,692354884,374,129,275,False,False
213,692308988,692354882,374,920,938,False,False
214,692308988,692354880,374,933,1000,False,True
215,692308988,692354878,374,186,1000,False,True
216,692308988,692354876,374,3,1000,False,True
217,692308988,692354874,374,0,1000,False,True
218,692308988,692354872,374,2,969,False,True
219,692308988,692354870,374,73,585,False,False
220,692308988,692354868,374,190,1000,False,True
221,692308988,692354866,374,3,961,False,True
222,692308988,692354864,374,85,750,False,False
223,692308988,692354862,374,521,1000,False,True
224,692308988,692354860,374,906,911,False,False
225,692308988,692354858,374,626,964,False,True
226,692308988,692354856,374,899,899,False,False
227,692308988,692354854,374,548,548,False,False
228,692308988,692354852,374,0,991,False,True
229,692308988,692354850,374,0,1000,False,True
230,692308988,692354848,374,31,61,False,False
231,692308988,692354846,374,676,985,False,True
232,692308988,692354844,374,801,806,False,False
233,692308988,692354842,374,913,1000,False,True
234,692308988,692354840,374,9,846,False,False
235,692308988,692354838,374,12,740,False,False
236,692308988,692354836,374,759,1000,False,True
237,692308988,692354834,374,776,987,False,True
238,692308988,692354832,374,0,1000,False,True
239,692308988,692354830,374,3,937,False,False
240,692308988,692354828,374,663,667,False,False
241,692308988,692354826,374,448,449,False,False
242,692308988,692354824,374,582,764,False,False
243,692308988,692354822,374,376,997,False,True
244,692308988,692354820,374,942,975,False,True
245,692308988,692354818,374,0,968,False,True
246,692308988,692354816,374,798,998,False,True
247,692308988,692354814,374,50,727,False,False
248,692308988,692354812,374,453,999,False,True
249,692308988,692354810,374,281,988,False,True
250,692308988,692354808,374,0,1000,False,True
251,692308988,692354806,374,997,997,True,True
252,692308988,692354804,374,867,940,False,False
253,692308988,692354802,374,965,1000,True,True
254,692308988,692354800,374,856,907,False,False
255,692308988,692354798,374,85,977,False,True
256,692308988,692354796,374,0,1000,False,True
257,692308988,692354794,374,0,1000,False,True
258,692308988,692354792,374,1000,1000,True,True
259,692308988,692354790,374,0,998,False,True
260,692308988,692354788,374,509,938,False,False
261,692308988,692354786,374,157,946,False,False
262,692308988,692354784,374,876,1000,False,True
263,692308988,692354782,374,979,1000,True,True
264,692308988,692354780,374,218,999,False,True
265,692308988,692354778,374,0,1000,False,True
266,692308988,692354776,374,0,1000,False,True
267,692308988,692354774,374,333,1000,False,True
268,692308988,692354772,374,939,997,False,True
269,692308988,692354770,374,582,942,False,False
270,692308988,692354768,374,911,999,False,True
271,692308988,692354766,374,953,955,True,True
272,692308988,692354764,374,622,908,False,False
273,692308988,692354762,374,184,1000,False,True
274,692308988,692354760,374,222,999,False,True
275,692308988,692354758,374,199,228,False,False
276,692308988,692354756,374,916,953,False,True
277,692308988,692354754,374,62,838,False,False
278,692308988,692354752,374,80,493,False,False
279,692308988,692354750,374,2,970,False,True
280,692308988,692354748,374,817,953,False,True
281,692308988,692354746,374,16,807,False,False
282,692308988,692354744,374,26,700,False,False
283,692308988,692354742,374,623,1000,False,True
284,692308988,692354740,374,655,1000,False,True
285,692308988,692354738,374,987,999,True,True
286,692308988,692354736,374,930,930,False,False
287,692308988,692354734,374,713,1000,False,True
288,692308988,692354732,374,287,999,False,True
289,692308988,692354730,374,734,954,False,True
290,692308988,692354728,374,800,833,False,False
291,692308988,692354726,374,1,904,False,False
292,692308988,692354724,374,18,999,False,True
293,692308988,692354722,374,7,857,False,False
294,692308988,692354720,374,100,298,False,False
295,692308988,692354718,374,659,896,False,False
296,692308988,692354716,374,11,969,False,True
297,692308988,692354714,374,129,1000,False,True
298,692308988,692354712,374,425,639,False,False
299,692308988,692354710,374,2,1000,False,True
300,692308988,692354708,374,973,981,True,True
301,692308988,692354706,374,576,704,False,False
302,692308988,692354704,374,942,1000,False,True
303,692308988,692354702,374,0,954,False,True
304,692308988,692354700,374,0,1000,False,True
305,692308988,692354698,374,471,1000,False,True
306,692308988,692354696,374,751,1000,False,True
307,692308988,692354694,374,721,1000,False,True
308,692308988,692354692,374,5,1000,False,True
309,692308988,692354690,374,596,1000,False,True
310,692308988,692354688,374,110,112,False,False
311,692308988,692354686,374,983,996,True,True
312,692308988,692354684,374,8,884,False,False
313,692308988,692354682,374,964,1000,True,True
314,692308988,692354680,374,872,880,False,False
315,692308988,692354678,374,784,1000,False,True
316,692308988,692354676,374,963,1000,True,True
317,692308988,692354674,374,986,1000,True,True
318,692308988,692354672,374,851,1000,False,True
319,692308988,692354670,374,132,723,False,False
320,692308988,692354668,374,342,819,False,False
321,692308988,692354666,374,708,1000,False,True
322,692308988,692354664,374,733,737,False,False
323,692308988,692354662,374,667,675,False,False
324,692308988,692354660,374,859,996,False,True
325,692308988,692354658,374,819,927,False,False
326,692308988,692354656,374,129,385,False,False
327,692308988,692354654,374,24,54,False,False
328,692308988,692354652,374,827,996,False,True
329,692308988,692354650,374,491,992,False,True
330,692308988,692354648,374,416,651,False,False
331,692308988,692354646,374,891,1000,False,True
332,692308988,692354644,374,968,1000,True,True
333,692308988,692354642,374,751,854,False,False
334,692308988,692354640,374,254,966,False,True
335,692308988,692354638,374,997,1000,True,True
336,692308988,692354636,374,0,1000,False,True
337,692308988,692354634,374,779,884,False,False
338,692308988,692354632,374,593,665,False,False
339,692308988,692354630,374,938,991,False,True
340,692308988,692354628,374,4,1000,False,True
341,692308988,692354626,374,187,755,False,False
342,692308988,692354624,374,2,999,False,True
343,692308988,692354622,374,130,999,False,True
344,692308988,692354620,374,10,1000,False,True
345,692308988,692354618,374,607,854,False,False
346,692308988,692354526,374,25,531,False,False
347,692308988,692354524,374,955,966,True,True
348,692308988,692354522,374,936,998,False,True
349,692308988,692354520,374,402,997,False,True
350,692308988,692354518,374,781,987,False,True
351,692308988,692354516,374,24,685,False,False
352,692308988,692354514,374,35,334,False,False
353,692308988,692354512,374,9,1000,False,True
354,692308988,692354510,374,828,978,False,True
355,692308988,692354508,374,704,914,False,False
356,692308988,692354506,374,0,994,False,True
357,692308988,692354504,374,57,691,False,False
358,692308988,692354502,374,482,980,False,True
359,692308988,692354500,374,0,1000,False,True
360,692308988,692354498,374,0,1000,False,True
361,692308988,692354496,374,67,985,False,True
362,692308988,692354494,374,247,1000,False,True
363,692308988,692354492,374,6,905,False,False
364,692308988,692354490,374,35,1000,False,True
365,692308988,692354488,374,769,850,False,False
366,692308988,692354486,374,691,733,False,False
367,692308988,692354484,374,997,1000,True,True
368,692308988,692354482,374,733,989,False,True
369,692308988,692354480,374,612,943,False,False
370,692308988,692354478,374,550,633,False,False
371,692308988,692354476,374,435,622,False,False
372,692308988,692354474,374,436,979,False,True
373,692308988,692354472,374,85,992,False,True
374,692308988,692354470,374,972,998,True,True
375,692308988,692354468,374,771,1000,False,True
376,692308988,692354466,374,962,998,True,True
377,692308988,692354462,374,757,764,False,False
378,692308988,692354460,374,271,997,False,True
379,692308988,692354458,374,26,77,False,False
380,692308988,692354456,374,441,957,False,True
381,692308988,692354454,374,0,1000,False,True
382,692308988,692354452,374,333,996,False,True
383,692308988,692354450,374,643,643,False,False
384,692308988,692354448,374,0,985,False,True
385,692308988,692354446,374,225,300,False,False
386,692308988,692354444,374,0,1000,False,True
387,692308988,692354442,374,564,1000,False,True
388,692308988,692354440,374,0,1000,False,True
389,692308988,692354438,374,879,1000,False,True
390,692308988,692354436,374,0,1000,False,True
391,692308988,692354434,374,444,1000,False,True
392,692308988,692354432,374,82,564,False,False
393,692308988,692354430,374,67,996,False,True
394,692308988,692354428,374,238,1000,False,True
395,692308988,692354426,374,548,563,False,False
396,692308988,692354424,374,568,708,False,False
397,692308988,692354422,374,812,1000,False,True
398,692308988,692354420,374,3,990,False,True
399,692308988,692354418,374,0,1000,False,True
400,692308988,692354416,374,100,1000,False,True
401,692308988,692354414,374,586,730,False,False
402,692308988,692354412,374,856,977,False,True
403,692308988,692354410,374,15,994,False,True
404,692308988,692354408,374,3,1000,False,True
405,692308988,692354406,374,122,342,False,False
406,692308988,692354404,374,111,948,False,False
407,692308988,692354402,374,663,1000,False,True
408,692308988,692354400,374,916,1000,False,True
409,692308988,692354398,374,501,981,False,True
410,692308988,692354396,374,790,995,False,True
411,692308988,692354394,374,0,1000,False,True
412,692308988,692354392,374,759,1000,False,True
413,692308988,692354390,374,17,864,False,False
414,692308988,692354388,374,414,1000,False,True
415,692308988,692354386,374,478,478,False,False
416,692308988,692354384,374,24,763,False,False
417,692308988,692354382,374,880,1000,False,True
418,692308988,692354380,374,93,994,False,True
419,692308988,692354378,374,396,525,False,False
420,692308988,692354376,374,1000,1000,True,True
421,692308988,692354374,374,72,685,False,False
422,692308988,692354372,374,0,995,False,True
423,692308988,692354369,374,28,1000,False,True
424,692308988,692354367,374,938,1000,False,True
425,692308988,692354365,374,0,1000,False,True
426,692308988,692354363,374,770,799,False,False
427,692308988,692354361,374,630,994,False,True
428,692308988,692354359,374,19,1000,False,True
429,692308988,692354357,374,53,786,False,False
430,692308988,692354355,374,0,1000,False,True
431,692308988,692354353,374,74,999,False,True
432,692308988,692354351,374,959,1000,True,True
433,692308988,692354349,374,3,1000,False,True
434,692308988,692354347,374,122,1000,False,True
435,692308988,692354345,374,695,1000,False,True
436,692308988,692354343,374,698,722,False,False
437,692308988,692354341,374,109,112,False,False
438,692308988,692354339,374,762,778,False,False
439,692308988,692354337,374,999,1000,True,True
440,692308988,692354335,374,4,1000,False,True
441,692308988,692354333,374,948,1000,False,True
442,692308988,692354331,374,36,1000,False,True
443,692308988,692354329,374,345,958,False,True
444,692308988,692354327,374,142,574,False,False
445,692308988,692354325,374,0,1000,False,True
446,692308988,692354323,374,57,549,False,False
447,692308988,692354321,374,589,971,False,True
448,692308988,692354319,374,391,993,False,True
449,692308988,692354317,374,996,996,True,True
450,692308988,692354315,374,645,999,False,True
451,692308988,692354313,374,881,968,False,True
452,692308988,692354311,374,908,933,False,False
453,692308988,692354309,374,0,1000,False,True
454,692308988,692354307,374,2,1000,False,True
455,692308988,692354305,374,1,865,False,False
456,692308988,692354303,374,160,922,False,False
457,692308988,692354301,374,944,1000,False,True
458,692308988,692354299,374,689,835,False,False
459,692308988,692354297,374,721,798,False,False
460,692308988,692354295,374,921,986,False,True
461,692308988,692354293,374,319,837,False,False
462,692308988,692354291,374,32,940,False,False
463,692308988,692354289,374,288,1000,False,True
464,692308988,692354287,374,791,868,False,False
465,692308988,692354284,374,463,998,False,True
466,692308988,692354282,374,74,282,False,False
467,692308988,692354280,374,241,1000,False,True
468,692308988,692354278,374,4,53,False,False
469,692308988,692354276,374,699,712,False,False
470,692308988,692354274,374,677,987,False,True
471,692308988,692354272,374,733,999,False,True
472,692308988,692354270,374,663,990,False,True
473,692308988,692354268,374,367,889,False,False
474,692308988,692354266,374,990,1000,True,True
475,692308988,692354264,374,998,1000,True,True
476,692308988,692354262,374,0,1000,False,True
477,692308988,692354260,374,140,616,False,False
478,692308988,692354258,374,24,1000,False,True
479,692308988,692354256,374,133,1000,False,True
480,692308988,692354254,374,951,972,True,True
481,692308988,692354252,374,684,1000,False,True
482,692308988,692354250,374,0,999,False,True
483,692308988,692354248,374,665,997,False,True
484,692308988,692354246,374,673,986,False,True
485,692308988,692354244,374,563,1000,False,True
486,692308988,692354616,374,412,672,False,False
487,692308988,692354614,374,7,1000,False,True
488,692308988,692354612,374,793,941,False,False
489,692308988,692354610,374,0,1000,False,True
490,692308988,692354608,374,55,999,False,True
491,692308988,692354606,374,52,670,False,False
492,692308988,692354604,374,647,1000,False,True
493,692308988,692354602,374,0,1000,False,True
494,692308988,692354600,374,854,1000,False,True
495,692308988,692354598,374,0,1000,False,True
496,692308988,692354596,374,24,901,False,False
497,692308988,692354594,374,621,965,False,True
498,692308988,692354592,374,537,1000,False,True
499,692308988,692354590,374,203,982,False,True
500,692308988,692354588,374,13,896,False,False
501,692308988,692354586,374,696,697,False,False
502,692308988,692354584,374,345,349,False,False
503,692308988,692354582,374,55,971,False,True
504,692308988,692354580,374,103,784,False,False
505,692308988,692354578,374,945,1000,False,True
506,692308988,692354576,374,36,875,False,False
507,692308988,692354574,374,2,926,False,False
508,692308988,692354572,374,42,747,False,False
509,692308988,692354570,374,409,1000,False,True
510,692308988,692354568,374,0,1000,False,True
511,692308988,692354566,374,419,830,False,False
512,692308988,692354564,374,890,996,False,True
513,692308988,692354562,374,578,644,False,False
514,692308988,692354560,374,188,567,False,False
515,692308988,692354558,374,937,941,False,False
516,692308988,692354556,374,998,1000,True,True
517,692308988,692354554,374,438,974,False,True
518,692308988,692354552,374,974,974,True,True
519,692308988,692354550,374,282,436,False,False
520,692308988,692354548,374,132,695,False,False
521,692308988,692354546,374,903,991,False,True
522,692308988,692354544,374,821,1000,False,True
523,692308988,692354542,374,482,953,False,True
524,692308988,692354540,374,189,1000,False,True
525,692308988,692354538,374,827,954,False,True
526,692308988,692354536,374,0,1000,False,True
527,692308988,692354534,374,90,888,False,False
528,692308988,692354532,374,734,984,False,True
529,692308988,692354530,374,124,718,False,False
530,692308988,692354528,374,5,1000,False,True
531,692308988,692354242,374,640,893,False,False
532,692308988,692354240,374,0,1000,False,True
533,692308988,692354238,374,677,933,False,False
534,692308988,692354236,374,689,769,False,False
535,692308988,692354234,374,412,526,False,False
536,692308988,692354232,374,949,972,False,True
537,692308988,692354230,374,3,890,False,False
538,692308988,692354228,374,314,995,False,True
539,692308988,692354226,374,763,958,False,True
540,692308988,692354224,374,1,965,False,True
541,692308988,692354222,374,53,826,False,False
542,692308988,692354220,374,602,999,False,True
543,692308988,692354218,374,455,999,False,True
544,692308988,692354216,374,347,1000,False,True
545,692308988,692354214,374,660,973,False,True
546,692308988,692354212,374,865,1000,False,True
547,692308988,692354209,374,346,645,False,False
548,692308988,692354204,374,1,988,False,True
549,692308988,692354199,374,130,501,False,False
550,692308988,692354194,374,764,1000,False,True
551,692308988,692354189,374,550,1000,False,True
552,692308988,692354182,374,18,1000,False,True
553,692308988,692354178,374,586,892,False,False
554,692308988,692354173,374,512,555,False,False
555,692308988,692354166,374,978,1000,True,True
556,692308988,692354162,374,441,1000,False,True
557,692308988,692354158,374,391,821,False,False
558,692308988,692354156,374,657,755,False,False
559,692308988,692354154,374,660,1000,False,True
560,692308988,692354152,374,827,827,False,False
561,692308988,692354150,374,6,638,False,False
562,692308988,692354148,374,546,934,False,False
563,692308988,692354146,374,112,494,False,False
564,692308988,692354144,374,29,1000,False,True
565,692308988,692354142,374,946,1000,False,True
566,692308988,692354140,374,345,795,False,False
567,692308988,692354138,374,495,495,False,False
568,692308988,692354136,374,575,713,False,False
569,692308988,692354134,374,88,888,False,False
570,692308988,692354132,374,0,1000,False,True
571,692308988,692354130,374,0,974,False,True
572,692308988,692354128,374,0,1000,False,True
573,689705421,690291036,14,0,0,False,False
574,689705421,690291034,14,588,842,False,False
575,689705421,690291032,14,69,778,False,False
576,689705421,690291030,14,600,762,False,False
577,689705421,690291028,14,259,487,False,False
578,689705421,690291026,14,53,84,False,False
579,689705421,690291024,14,1,12,False,False
580,689705421,690291022,14,8,37,False,False
581,689705421,690291020,14,11,214,False,False
582,689705421,690291018,14,0,1000,False,True
583,689705421,690291016,14,0,1000,False,True
584,689705421,690291014,14,414,915,False,False
585,689705421,690291012,14,20,345,False,False
586,689705421,690291010,14,333,377,False,False
587,692799916,692893325,56,76,133,False,False
588,692799916,692893323,56,209,999,False,True
589,692799916,692893321,56,162,933,False,False
590,692799916,692893319,56,52,774,False,False
591,692799916,692893317,56,33,140,False,False
592,692799916,692893315,56,263,600,False,False
593,692799916,692893313,56,857,983,False,True
594,692799916,692893311,56,5,181,False,False
595,692799916,692893309,56,54,957,False,True
596,692799916,692893307,56,13,105,False,False
597,692799916,692893305,56,27,477,False,False
598,692799916,692893303,56,382,687,False,False
599,692799916,692893301,56,1,738,False,False
600,692799916,692893299,56,3,942,False,False
601,692799916,692893297,56,646,866,False,False
602,692799916,692893295,56,10,864,False,False
603,692799916,692893293,56,9,878,False,False
604,692799916,692893291,56,3,777,False,False
605,692799916,692893289,56,37,178,False,False
606,692799916,692893287,56,342,1000,False,True
607,692799916,692893285,56,727,981,False,True
608,692799916,692893282,56,403,1000,False,True
609,692799916,692893280,56,943,995,False,True
610,692799916,692893278,56,856,955,False,True
611,692799916,692893276,56,124,1000,False,True
612,692799916,692893274,56,0,984,False,True
613,692799916,692893271,56,0,823,False,False
614,692799916,692893269,56,9,1000,False,True
615,692799916,692893267,56,0,994,False,True
616,692799916,692893265,56,561,803,False,False
617,692799916,692893263,56,780,1000,False,True
618,692799916,692893261,56,6,556,False,False
619,692799916,692893259,56,67,482,False,False
620,692799916,692893257,56,284,365,False,False
621,692799916,692893255,56,31,354,False,False
622,692799916,692893253,56,49,159,False,False
623,692799916,692893251,56,1,51,False,False
624,692799916,692893249,56,384,999,False,True
625,692799916,692893247,56,509,532,False,False
626,692799916,692893245,56,112,996,False,True
627,692799916,692893243,56,877,998,False,True
628,692799916,692893241,56,58,347,False,False
629,692799916,692893239,56,167,1000,False,True
630,692799916,692893237,56,178,528,False,False
631,692799916,692893235,56,302,998,False,True
632,692799916,692893233,56,355,1000,False,True
633,692799916,692893231,56,238,534,False,False
634,692799916,692893229,56,372,424,False,False
635,692799916,692893227,56,520,578,False,False
636,692799916,692893225,56,872,930,False,False
637,692799916,692893223,56,304,350,False,False
638,692799916,692893221,56,18,193,False,False
639,692799916,692893219,56,15,46,False,False
640,692799916,692893217,56,198,725,False,False
641,692799916,692893215,56,6,18,False,False
642,692799916,692893213,56,860,991,False,True
643,690759629,691224531,18,233,978,False,True
644,690759629,691224529,18,83,1000,False,True
645,690759629,691224527,18,0,992,False,True
646,690759629,691224525,18,7,45,False,False
647,690759629,691224523,18,70,92,False,False
648,690759629,691224521,18,67,928,False,False
649,690759629,691224519,18,0,0,False,False
650,690759629,691224517,18,380,1000,False,True
651,690759629,691224515,18,2,38,False,False
652,690759629,691224513,18,922,922,False,False
653,690759629,691224511,18,0,0,False,False
654,690759629,691224509,18,163,1000,False,True
655,690759629,691224507,18,0,13,False,False
656,690759629,691224505,18,521,580,False,False
657,690759629,691224503,18,0,0,False,False
658,690759629,691224501,18,604,1000,False,True
659,690759629,691224499,18,980,1000,True,True
660,690759629,691224497,18,398,972,False,True
661,696247907,696733533,37,135,286,False,False
662,696247907,696733531,37,411,411,False,False
663,696247907,696733529,37,672,957,False,True
664,696247907,696733527,37,211,211,False,False
665,696247907,696733525,37,337,959,False,True
666,696247907,696733523,37,408,443,False,False
667,696247907,696733521,37,77,144,False,False
668,696247907,696733519,37,847,994,False,True
669,696247907,696733517,37,594,891,False,False
670,696247907,696733515,37,584,1000,False,True
671,696247907,696733513,37,748,982,False,True
672,696247907,696733511,37,0,1000,False,True
673,696247907,696733509,37,769,998,False,True
674,696247907,696733507,37,570,800,False,False
675,696247907,696733505,37,5,849,False,False
676,696247907,696733503,37,880,996,False,True
677,696247907,696733501,37,275,668,False,False
678,696247907,696733499,37,84,1000,False,True
679,696247907,696733497,37,746,965,False,True
680,696247907,696733495,37,612,940,False,False
681,696247907,696733493,37,677,969,False,True
682,696247907,696733491,37,673,882,False,False
683,696247907,696733489,37,363,382,False,False
684,696247907,696733487,37,485,485,False,False
685,696247907,696733485,37,92,309,False,False
686,696247907,696733483,37,0,1000,False,True
